[65, 117], [8, 65]
[311, 326], [148, 311]
[311, 326], [310, 311]
[214, 311], [34, 311]
[214, 311], [104, 311]
[214, 311], [303, 311]
[214, 311], [263, 311]
[214, 311], [204, 311]
[214, 311], [296, 311]
[214, 311], [35, 311]
[214, 311], [282, 311]
[214, 311], [272, 311]
[214, 311], [215, 311]
[214, 311], [203, 311]
[214, 311], [199, 311]
[214, 311], [207, 311]
[214, 311], [213, 311]
[214, 311], [148, 311]
[214, 311], [310, 311]
[34, 311], [104, 311]
[34, 311], [303, 311]
[34, 311], [263, 311]
[34, 311], [204, 311]
[34, 311], [296, 311]
[34, 311], [35, 311]
[34, 311], [282, 311]
[34, 311], [272, 311]
[34, 311], [215, 311]
[34, 311], [203, 311]
[34, 311], [199, 311]
[34, 311], [207, 311]
[34, 311], [213, 311]
[34, 311], [148, 311]
[34, 311], [310, 311]
[104, 311], [303, 311]
[104, 311], [263, 311]
[104, 311], [204, 311]
[104, 311], [296, 311]
[104, 311], [35, 311]
[104, 311], [282, 311]
[104, 311], [272, 311]
[104, 311], [215, 311]
[104, 311], [203, 311]
[104, 311], [199, 311]
[104, 311], [207, 311]
[104, 311], [213, 311]
[104, 311], [148, 311]
[104, 311], [310, 311]
[303, 311], [263, 311]
[303, 311], [204, 311]
[303, 311], [296, 311]
[303, 311], [35, 311]
[303, 311], [282, 311]
[303, 311], [272, 311]
[303, 311], [215, 311]
[303, 311], [203, 311]
[303, 311], [199, 311]
[303, 311], [207, 311]
[303, 311], [213, 311]
[303, 311], [148, 311]
[303, 311], [310, 311]
[263, 311], [204, 311]
[263, 311], [296, 311]
[263, 311], [35, 311]
[263, 311], [282, 311]
[263, 311], [272, 311]
[263, 311], [215, 311]
[263, 311], [203, 311]
[263, 311], [199, 311]
[263, 311], [207, 311]
[263, 311], [213, 311]
[263, 311], [148, 311]
[263, 311], [310, 311]
[204, 311], [296, 311]
[204, 311], [35, 311]
[204, 311], [282, 311]
[204, 311], [272, 311]
[204, 311], [215, 311]
[204, 311], [203, 311]
[204, 311], [199, 311]
[204, 311], [207, 311]
[204, 311], [213, 311]
[204, 311], [148, 311]
[204, 311], [310, 311]
[296, 311], [35, 311]
[296, 311], [282, 311]
[296, 311], [272, 311]
[296, 311], [215, 311]
[296, 311], [203, 311]
[296, 311], [199, 311]
[296, 311], [207, 311]
[296, 311], [213, 311]
[296, 311], [148, 311]
[296, 311], [310, 311]
[35, 311], [282, 311]
[35, 311], [272, 311]
[35, 311], [215, 311]
[35, 311], [203, 311]
[35, 311], [199, 311]
[35, 311], [207, 311]
[35, 311], [213, 311]
[35, 311], [148, 311]
[35, 311], [310, 311]
[282, 311], [272, 311]
[282, 311], [215, 311]
[282, 311], [203, 311]
[282, 311], [199, 311]
[282, 311], [207, 311]
[282, 311], [213, 311]
[282, 311], [148, 311]
[282, 311], [310, 311]
[272, 311], [215, 311]
[272, 311], [203, 311]
[272, 311], [199, 311]
[272, 311], [207, 311]
[272, 311], [213, 311]
[272, 311], [148, 311]
[272, 311], [310, 311]
[215, 311], [203, 311]
[215, 311], [199, 311]
[215, 311], [207, 311]
[215, 311], [213, 311]
[215, 311], [148, 311]
[215, 311], [310, 311]
[203, 311], [199, 311]
[203, 311], [207, 311]
[203, 311], [213, 311]
[203, 311], [148, 311]
[203, 311], [310, 311]
[199, 311], [207, 311]
[199, 311], [213, 311]
[199, 311], [148, 311]
[199, 311], [310, 311]
[207, 311], [213, 311]
[207, 311], [148, 311]
[207, 311], [310, 311]
[213, 311], [148, 311]
[213, 311], [310, 311]
[148, 311], [310, 311]
[133, 280], [265, 280]
[133, 280], [280, 301]
[133, 280], [144, 280]
[133, 280], [280, 303]
[133, 280], [280, 313]
[133, 280], [172, 280]
[133, 280], [11, 280]
[133, 280], [280, 287]
[133, 280], [105, 280]
[133, 280], [10, 280]
[133, 280], [141, 280]
[133, 280], [268, 280]
[133, 280], [273, 280]
[133, 280], [140, 280]
[133, 280], [280, 293]
[133, 280], [280, 291]
[133, 280], [202, 280]
[133, 280], [280, 288]
[133, 280], [272, 280]
[133, 280], [142, 280]
[133, 280], [280, 290]
[133, 280], [145, 280]
[133, 280], [63, 280]
[133, 280], [280, 299]
[133, 280], [280, 300]
[133, 280], [258, 280]
[133, 280], [280, 285]
[133, 280], [235, 280]
[133, 280], [276, 280]
[133, 280], [280, 322]
[133, 280], [136, 280]
[133, 280], [278, 280]
[133, 280], [166, 280]
[133, 280], [150, 280]
[133, 280], [9, 280]
[133, 280], [280, 315]
[133, 280], [137, 280]
[133, 280], [205, 280]
[133, 280], [280, 281]
[133, 280], [280, 305]
[265, 280], [280, 301]
[265, 280], [144, 280]
[265, 280], [280, 303]
[265, 280], [280, 313]
[265, 280], [172, 280]
[265, 280], [11, 280]
[265, 280], [280, 287]
[265, 280], [105, 280]
[265, 280], [10, 280]
[265, 280], [141, 280]
[265, 280], [268, 280]
[265, 280], [273, 280]
[265, 280], [140, 280]
[265, 280], [280, 293]
[265, 280], [280, 291]
[265, 280], [202, 280]
[265, 280], [280, 288]
[265, 280], [272, 280]
[265, 280], [142, 280]
[265, 280], [280, 290]
[265, 280], [145, 280]
[265, 280], [63, 280]
[265, 280], [280, 299]
[265, 280], [280, 300]
[265, 280], [258, 280]
[265, 280], [280, 285]
[265, 280], [235, 280]
[265, 280], [276, 280]
[265, 280], [280, 322]
[265, 280], [136, 280]
[265, 280], [278, 280]
[265, 280], [166, 280]
[265, 280], [150, 280]
[265, 280], [9, 280]
[265, 280], [280, 315]
[265, 280], [137, 280]
[265, 280], [205, 280]
[265, 280], [280, 281]
[265, 280], [280, 305]
[280, 301], [144, 280]
[280, 301], [280, 303]
[280, 301], [280, 313]
[280, 301], [172, 280]
[280, 301], [11, 280]
[280, 301], [280, 287]
[280, 301], [105, 280]
[280, 301], [10, 280]
[280, 301], [141, 280]
[280, 301], [268, 280]
[280, 301], [273, 280]
[280, 301], [140, 280]
[280, 301], [280, 293]
[280, 301], [280, 291]
[280, 301], [202, 280]
[280, 301], [280, 288]
[280, 301], [272, 280]
[280, 301], [142, 280]
[280, 301], [280, 290]
[280, 301], [145, 280]
[280, 301], [63, 280]
[280, 301], [280, 299]
[280, 301], [280, 300]
[280, 301], [258, 280]
[280, 301], [280, 285]
[280, 301], [235, 280]
[280, 301], [276, 280]
[280, 301], [280, 322]
[280, 301], [136, 280]
[280, 301], [278, 280]
[280, 301], [166, 280]
[280, 301], [150, 280]
[280, 301], [9, 280]
[280, 301], [280, 315]
[280, 301], [137, 280]
[280, 301], [205, 280]
[280, 301], [280, 281]
[280, 301], [280, 305]
[144, 280], [280, 303]
[144, 280], [280, 313]
[144, 280], [172, 280]
[144, 280], [11, 280]
[144, 280], [280, 287]
[144, 280], [105, 280]
[144, 280], [10, 280]
[144, 280], [141, 280]
[144, 280], [268, 280]
[144, 280], [273, 280]
[144, 280], [140, 280]
[144, 280], [280, 293]
[144, 280], [280, 291]
[144, 280], [202, 280]
[144, 280], [280, 288]
[144, 280], [272, 280]
[144, 280], [142, 280]
[144, 280], [280, 290]
[144, 280], [145, 280]
[144, 280], [63, 280]
[144, 280], [280, 299]
[144, 280], [280, 300]
[144, 280], [258, 280]
[144, 280], [280, 285]
[144, 280], [235, 280]
[144, 280], [276, 280]
[144, 280], [280, 322]
[144, 280], [136, 280]
[144, 280], [278, 280]
[144, 280], [166, 280]
[144, 280], [150, 280]
[144, 280], [9, 280]
[144, 280], [280, 315]
[144, 280], [137, 280]
[144, 280], [205, 280]
[144, 280], [280, 281]
[144, 280], [280, 305]
[280, 303], [280, 313]
[280, 303], [172, 280]
[280, 303], [11, 280]
[280, 303], [280, 287]
[280, 303], [105, 280]
[280, 303], [10, 280]
[280, 303], [141, 280]
[280, 303], [268, 280]
[280, 303], [273, 280]
[280, 303], [140, 280]
[280, 303], [280, 293]
[280, 303], [280, 291]
[280, 303], [202, 280]
[280, 303], [280, 288]
[280, 303], [272, 280]
[280, 303], [142, 280]
[280, 303], [280, 290]
[280, 303], [145, 280]
[280, 303], [63, 280]
[280, 303], [280, 299]
[280, 303], [280, 300]
[280, 303], [258, 280]
[280, 303], [280, 285]
[280, 303], [235, 280]
[280, 303], [276, 280]
[280, 303], [280, 322]
[280, 303], [136, 280]
[280, 303], [278, 280]
[280, 303], [166, 280]
[280, 303], [150, 280]
[280, 303], [9, 280]
[280, 303], [280, 315]
[280, 303], [137, 280]
[280, 303], [205, 280]
[280, 303], [280, 281]
[280, 303], [280, 305]
[280, 313], [172, 280]
[280, 313], [11, 280]
[280, 313], [280, 287]
[280, 313], [105, 280]
[280, 313], [10, 280]
[280, 313], [141, 280]
[280, 313], [268, 280]
[280, 313], [273, 280]
[280, 313], [140, 280]
[280, 313], [280, 293]
[280, 313], [280, 291]
[280, 313], [202, 280]
[280, 313], [280, 288]
[280, 313], [272, 280]
[280, 313], [142, 280]
[280, 313], [280, 290]
[280, 313], [145, 280]
[280, 313], [63, 280]
[280, 313], [280, 299]
[280, 313], [280, 300]
[280, 313], [258, 280]
[280, 313], [280, 285]
[280, 313], [235, 280]
[280, 313], [276, 280]
[280, 313], [280, 322]
[280, 313], [136, 280]
[280, 313], [278, 280]
[280, 313], [166, 280]
[280, 313], [150, 280]
[280, 313], [9, 280]
[280, 313], [280, 315]
[280, 313], [137, 280]
[280, 313], [205, 280]
[280, 313], [280, 281]
[280, 313], [280, 305]
[172, 280], [11, 280]
[172, 280], [280, 287]
[172, 280], [105, 280]
[172, 280], [10, 280]
[172, 280], [141, 280]
[172, 280], [268, 280]
[172, 280], [273, 280]
[172, 280], [140, 280]
[172, 280], [280, 293]
[172, 280], [280, 291]
[172, 280], [202, 280]
[172, 280], [280, 288]
[172, 280], [272, 280]
[172, 280], [142, 280]
[172, 280], [280, 290]
[172, 280], [145, 280]
[172, 280], [63, 280]
[172, 280], [280, 299]
[172, 280], [280, 300]
[172, 280], [258, 280]
[172, 280], [280, 285]
[172, 280], [235, 280]
[172, 280], [276, 280]
[172, 280], [280, 322]
[172, 280], [136, 280]
[172, 280], [278, 280]
[172, 280], [166, 280]
[172, 280], [150, 280]
[172, 280], [9, 280]
[172, 280], [280, 315]
[172, 280], [137, 280]
[172, 280], [205, 280]
[172, 280], [280, 281]
[172, 280], [280, 305]
[11, 280], [280, 287]
[11, 280], [105, 280]
[11, 280], [10, 280]
[11, 280], [141, 280]
[11, 280], [268, 280]
[11, 280], [273, 280]
[11, 280], [140, 280]
[11, 280], [280, 293]
[11, 280], [280, 291]
[11, 280], [202, 280]
[11, 280], [280, 288]
[11, 280], [272, 280]
[11, 280], [142, 280]
[11, 280], [280, 290]
[11, 280], [145, 280]
[11, 280], [63, 280]
[11, 280], [280, 299]
[11, 280], [280, 300]
[11, 280], [258, 280]
[11, 280], [280, 285]
[11, 280], [235, 280]
[11, 280], [276, 280]
[11, 280], [280, 322]
[11, 280], [136, 280]
[11, 280], [278, 280]
[11, 280], [166, 280]
[11, 280], [150, 280]
[11, 280], [9, 280]
[11, 280], [280, 315]
[11, 280], [137, 280]
[11, 280], [205, 280]
[11, 280], [280, 281]
[11, 280], [280, 305]
[280, 287], [105, 280]
[280, 287], [10, 280]
[280, 287], [141, 280]
[280, 287], [268, 280]
[280, 287], [273, 280]
[280, 287], [140, 280]
[280, 287], [280, 293]
[280, 287], [280, 291]
[280, 287], [202, 280]
[280, 287], [280, 288]
[280, 287], [272, 280]
[280, 287], [142, 280]
[280, 287], [280, 290]
[280, 287], [145, 280]
[280, 287], [63, 280]
[280, 287], [280, 299]
[280, 287], [280, 300]
[280, 287], [258, 280]
[280, 287], [280, 285]
[280, 287], [235, 280]
[280, 287], [276, 280]
[280, 287], [280, 322]
[280, 287], [136, 280]
[280, 287], [278, 280]
[280, 287], [166, 280]
[280, 287], [150, 280]
[280, 287], [9, 280]
[280, 287], [280, 315]
[280, 287], [137, 280]
[280, 287], [205, 280]
[280, 287], [280, 281]
[280, 287], [280, 305]
[105, 280], [10, 280]
[105, 280], [141, 280]
[105, 280], [268, 280]
[105, 280], [273, 280]
[105, 280], [140, 280]
[105, 280], [280, 293]
[105, 280], [280, 291]
[105, 280], [202, 280]
[105, 280], [280, 288]
[105, 280], [272, 280]
[105, 280], [142, 280]
[105, 280], [280, 290]
[105, 280], [145, 280]
[105, 280], [63, 280]
[105, 280], [280, 299]
[105, 280], [280, 300]
[105, 280], [258, 280]
[105, 280], [280, 285]
[105, 280], [235, 280]
[105, 280], [276, 280]
[105, 280], [280, 322]
[105, 280], [136, 280]
[105, 280], [278, 280]
[105, 280], [166, 280]
[105, 280], [150, 280]
[105, 280], [9, 280]
[105, 280], [280, 315]
[105, 280], [137, 280]
[105, 280], [205, 280]
[105, 280], [280, 281]
[105, 280], [280, 305]
[10, 280], [141, 280]
[10, 280], [268, 280]
[10, 280], [273, 280]
[10, 280], [140, 280]
[10, 280], [280, 293]
[10, 280], [280, 291]
[10, 280], [202, 280]
[10, 280], [280, 288]
[10, 280], [272, 280]
[10, 280], [142, 280]
[10, 280], [280, 290]
[10, 280], [145, 280]
[10, 280], [63, 280]
[10, 280], [280, 299]
[10, 280], [280, 300]
[10, 280], [258, 280]
[10, 280], [280, 285]
[10, 280], [235, 280]
[10, 280], [276, 280]
[10, 280], [280, 322]
[10, 280], [136, 280]
[10, 280], [278, 280]
[10, 280], [166, 280]
[10, 280], [150, 280]
[10, 280], [9, 280]
[10, 280], [280, 315]
[10, 280], [137, 280]
[10, 280], [205, 280]
[10, 280], [280, 281]
[10, 280], [280, 305]
[141, 280], [268, 280]
[141, 280], [273, 280]
[141, 280], [140, 280]
[141, 280], [280, 293]
[141, 280], [280, 291]
[141, 280], [202, 280]
[141, 280], [280, 288]
[141, 280], [272, 280]
[141, 280], [142, 280]
[141, 280], [280, 290]
[141, 280], [145, 280]
[141, 280], [63, 280]
[141, 280], [280, 299]
[141, 280], [280, 300]
[141, 280], [258, 280]
[141, 280], [280, 285]
[141, 280], [235, 280]
[141, 280], [276, 280]
[141, 280], [280, 322]
[141, 280], [136, 280]
[141, 280], [278, 280]
[141, 280], [166, 280]
[141, 280], [150, 280]
[141, 280], [9, 280]
[141, 280], [280, 315]
[141, 280], [137, 280]
[141, 280], [205, 280]
[141, 280], [280, 281]
[141, 280], [280, 305]
[268, 280], [273, 280]
[268, 280], [140, 280]
[268, 280], [280, 293]
[268, 280], [280, 291]
[268, 280], [202, 280]
[268, 280], [280, 288]
[268, 280], [272, 280]
[268, 280], [142, 280]
[268, 280], [280, 290]
[268, 280], [145, 280]
[268, 280], [63, 280]
[268, 280], [280, 299]
[268, 280], [280, 300]
[268, 280], [258, 280]
[268, 280], [280, 285]
[268, 280], [235, 280]
[268, 280], [276, 280]
[268, 280], [280, 322]
[268, 280], [136, 280]
[268, 280], [278, 280]
[268, 280], [166, 280]
[268, 280], [150, 280]
[268, 280], [9, 280]
[268, 280], [280, 315]
[268, 280], [137, 280]
[268, 280], [205, 280]
[268, 280], [280, 281]
[268, 280], [280, 305]
[273, 280], [140, 280]
[273, 280], [280, 293]
[273, 280], [280, 291]
[273, 280], [202, 280]
[273, 280], [280, 288]
[273, 280], [272, 280]
[273, 280], [142, 280]
[273, 280], [280, 290]
[273, 280], [145, 280]
[273, 280], [63, 280]
[273, 280], [280, 299]
[273, 280], [280, 300]
[273, 280], [258, 280]
[273, 280], [280, 285]
[273, 280], [235, 280]
[273, 280], [276, 280]
[273, 280], [280, 322]
[273, 280], [136, 280]
[273, 280], [278, 280]
[273, 280], [166, 280]
[273, 280], [150, 280]
[273, 280], [9, 280]
[273, 280], [280, 315]
[273, 280], [137, 280]
[273, 280], [205, 280]
[273, 280], [280, 281]
[273, 280], [280, 305]
[140, 280], [280, 293]
[140, 280], [280, 291]
[140, 280], [202, 280]
[140, 280], [280, 288]
[140, 280], [272, 280]
[140, 280], [142, 280]
[140, 280], [280, 290]
[140, 280], [145, 280]
[140, 280], [63, 280]
[140, 280], [280, 299]
[140, 280], [280, 300]
[140, 280], [258, 280]
[140, 280], [280, 285]
[140, 280], [235, 280]
[140, 280], [276, 280]
[140, 280], [280, 322]
[140, 280], [136, 280]
[140, 280], [278, 280]
[140, 280], [166, 280]
[140, 280], [150, 280]
[140, 280], [9, 280]
[140, 280], [280, 315]
[140, 280], [137, 280]
[140, 280], [205, 280]
[140, 280], [280, 281]
[140, 280], [280, 305]
[280, 293], [280, 291]
[280, 293], [202, 280]
[280, 293], [280, 288]
[280, 293], [272, 280]
[280, 293], [142, 280]
[280, 293], [280, 290]
[280, 293], [145, 280]
[280, 293], [63, 280]
[280, 293], [280, 299]
[280, 293], [280, 300]
[280, 293], [258, 280]
[280, 293], [280, 285]
[280, 293], [235, 280]
[280, 293], [276, 280]
[280, 293], [280, 322]
[280, 293], [136, 280]
[280, 293], [278, 280]
[280, 293], [166, 280]
[280, 293], [150, 280]
[280, 293], [9, 280]
[280, 293], [280, 315]
[280, 293], [137, 280]
[280, 293], [205, 280]
[280, 293], [280, 281]
[280, 293], [280, 305]
[280, 291], [202, 280]
[280, 291], [280, 288]
[280, 291], [272, 280]
[280, 291], [142, 280]
[280, 291], [280, 290]
[280, 291], [145, 280]
[280, 291], [63, 280]
[280, 291], [280, 299]
[280, 291], [280, 300]
[280, 291], [258, 280]
[280, 291], [280, 285]
[280, 291], [235, 280]
[280, 291], [276, 280]
[280, 291], [280, 322]
[280, 291], [136, 280]
[280, 291], [278, 280]
[280, 291], [166, 280]
[280, 291], [150, 280]
[280, 291], [9, 280]
[280, 291], [280, 315]
[280, 291], [137, 280]
[280, 291], [205, 280]
[280, 291], [280, 281]
[280, 291], [280, 305]
[202, 280], [280, 288]
[202, 280], [272, 280]
[202, 280], [142, 280]
[202, 280], [280, 290]
[202, 280], [145, 280]
[202, 280], [63, 280]
[202, 280], [280, 299]
[202, 280], [280, 300]
[202, 280], [258, 280]
[202, 280], [280, 285]
[202, 280], [235, 280]
[202, 280], [276, 280]
[202, 280], [280, 322]
[202, 280], [136, 280]
[202, 280], [278, 280]
[202, 280], [166, 280]
[202, 280], [150, 280]
[202, 280], [9, 280]
[202, 280], [280, 315]
[202, 280], [137, 280]
[202, 280], [205, 280]
[202, 280], [280, 281]
[202, 280], [280, 305]
[280, 288], [272, 280]
[280, 288], [142, 280]
[280, 288], [280, 290]
[280, 288], [145, 280]
[280, 288], [63, 280]
[280, 288], [280, 299]
[280, 288], [280, 300]
[280, 288], [258, 280]
[280, 288], [280, 285]
[280, 288], [235, 280]
[280, 288], [276, 280]
[280, 288], [280, 322]
[280, 288], [136, 280]
[280, 288], [278, 280]
[280, 288], [166, 280]
[280, 288], [150, 280]
[280, 288], [9, 280]
[280, 288], [280, 315]
[280, 288], [137, 280]
[280, 288], [205, 280]
[280, 288], [280, 281]
[280, 288], [280, 305]
[272, 280], [142, 280]
[272, 280], [280, 290]
[272, 280], [145, 280]
[272, 280], [63, 280]
[272, 280], [280, 299]
[272, 280], [280, 300]
[272, 280], [258, 280]
[272, 280], [280, 285]
[272, 280], [235, 280]
[272, 280], [276, 280]
[272, 280], [280, 322]
[272, 280], [136, 280]
[272, 280], [278, 280]
[272, 280], [166, 280]
[272, 280], [150, 280]
[272, 280], [9, 280]
[272, 280], [280, 315]
[272, 280], [137, 280]
[272, 280], [205, 280]
[272, 280], [280, 281]
[272, 280], [280, 305]
[142, 280], [280, 290]
[142, 280], [145, 280]
[142, 280], [63, 280]
[142, 280], [280, 299]
[142, 280], [280, 300]
[142, 280], [258, 280]
[142, 280], [280, 285]
[142, 280], [235, 280]
[142, 280], [276, 280]
[142, 280], [280, 322]
[142, 280], [136, 280]
[142, 280], [278, 280]
[142, 280], [166, 280]
[142, 280], [150, 280]
[142, 280], [9, 280]
[142, 280], [280, 315]
[142, 280], [137, 280]
[142, 280], [205, 280]
[142, 280], [280, 281]
[142, 280], [280, 305]
[280, 290], [145, 280]
[280, 290], [63, 280]
[280, 290], [280, 299]
[280, 290], [280, 300]
[280, 290], [258, 280]
[280, 290], [280, 285]
[280, 290], [235, 280]
[280, 290], [276, 280]
[280, 290], [280, 322]
[280, 290], [136, 280]
[280, 290], [278, 280]
[280, 290], [166, 280]
[280, 290], [150, 280]
[280, 290], [9, 280]
[280, 290], [280, 315]
[280, 290], [137, 280]
[280, 290], [205, 280]
[280, 290], [280, 281]
[280, 290], [280, 305]
[145, 280], [63, 280]
[145, 280], [280, 299]
[145, 280], [280, 300]
[145, 280], [258, 280]
[145, 280], [280, 285]
[145, 280], [235, 280]
[145, 280], [276, 280]
[145, 280], [280, 322]
[145, 280], [136, 280]
[145, 280], [278, 280]
[145, 280], [166, 280]
[145, 280], [150, 280]
[145, 280], [9, 280]
[145, 280], [280, 315]
[145, 280], [137, 280]
[145, 280], [205, 280]
[145, 280], [280, 281]
[145, 280], [280, 305]
[63, 280], [280, 299]
[63, 280], [280, 300]
[63, 280], [258, 280]
[63, 280], [280, 285]
[63, 280], [235, 280]
[63, 280], [276, 280]
[63, 280], [280, 322]
[63, 280], [136, 280]
[63, 280], [278, 280]
[63, 280], [166, 280]
[63, 280], [150, 280]
[63, 280], [9, 280]
[63, 280], [280, 315]
[63, 280], [137, 280]
[63, 280], [205, 280]
[63, 280], [280, 281]
[63, 280], [280, 305]
[280, 299], [280, 300]
[280, 299], [258, 280]
[280, 299], [280, 285]
[280, 299], [235, 280]
[280, 299], [276, 280]
[280, 299], [280, 322]
[280, 299], [136, 280]
[280, 299], [278, 280]
[280, 299], [166, 280]
[280, 299], [150, 280]
[280, 299], [9, 280]
[280, 299], [280, 315]
[280, 299], [137, 280]
[280, 299], [205, 280]
[280, 299], [280, 281]
[280, 299], [280, 305]
[280, 300], [258, 280]
[280, 300], [280, 285]
[280, 300], [235, 280]
[280, 300], [276, 280]
[280, 300], [280, 322]
[280, 300], [136, 280]
[280, 300], [278, 280]
[280, 300], [166, 280]
[280, 300], [150, 280]
[280, 300], [9, 280]
[280, 300], [280, 315]
[280, 300], [137, 280]
[280, 300], [205, 280]
[280, 300], [280, 281]
[280, 300], [280, 305]
[258, 280], [280, 285]
[258, 280], [235, 280]
[258, 280], [276, 280]
[258, 280], [280, 322]
[258, 280], [136, 280]
[258, 280], [278, 280]
[258, 280], [166, 280]
[258, 280], [150, 280]
[258, 280], [9, 280]
[258, 280], [280, 315]
[258, 280], [137, 280]
[258, 280], [205, 280]
[258, 280], [280, 281]
[258, 280], [280, 305]
[280, 285], [235, 280]
[280, 285], [276, 280]
[280, 285], [280, 322]
[280, 285], [136, 280]
[280, 285], [278, 280]
[280, 285], [166, 280]
[280, 285], [150, 280]
[280, 285], [9, 280]
[280, 285], [280, 315]
[280, 285], [137, 280]
[280, 285], [205, 280]
[280, 285], [280, 281]
[280, 285], [280, 305]
[235, 280], [276, 280]
[235, 280], [280, 322]
[235, 280], [136, 280]
[235, 280], [278, 280]
[235, 280], [166, 280]
[235, 280], [150, 280]
[235, 280], [9, 280]
[235, 280], [280, 315]
[235, 280], [137, 280]
[235, 280], [205, 280]
[235, 280], [280, 281]
[235, 280], [280, 305]
[276, 280], [280, 322]
[276, 280], [136, 280]
[276, 280], [278, 280]
[276, 280], [166, 280]
[276, 280], [150, 280]
[276, 280], [9, 280]
[276, 280], [280, 315]
[276, 280], [137, 280]
[276, 280], [205, 280]
[276, 280], [280, 281]
[276, 280], [280, 305]
[280, 322], [136, 280]
[280, 322], [278, 280]
[280, 322], [166, 280]
[280, 322], [150, 280]
[280, 322], [9, 280]
[280, 322], [280, 315]
[280, 322], [137, 280]
[280, 322], [205, 280]
[280, 322], [280, 281]
